contract,asset,version,context,sigma,status,action,original_included,effective_context_source,distribution_aligned,exists,test_rows_total,test_rows_nonpositive,test_rows_positive,cleaned_rows,window_length,invalid_reason,nonpositive_in_test,t3_asset_score10,t3_asset_score15,t3_asset_annual_gap,t3_asset_calmar_gap,t3_all_score10,t3_all_score15,t3_all_annual_gap,t3_all_calmar_gap,t3_asset_ER,t3_asset_ER_gap,t3_asset_stdR,t3_asset_stdR_gap,t3_asset_DD,t3_asset_DD_gap,t3_asset_Sharpe,t3_asset_Sharpe_gap,t3_asset_Sortino,t3_asset_Sortino_gap,t3_asset_MDD,t3_asset_MDD_gap,t3_asset_Calmar,t3_asset_Calmar_gap,t3_asset_pct_posve,t3_asset_pct_posve_gap,t3_asset_Ave_P_L,t3_asset_Ave_P_L_gap,t3_all_ER,t3_all_ER_gap,t3_all_stdR,t3_all_stdR_gap,t3_all_DD,t3_all_DD_gap,t3_all_Sharpe,t3_all_Sharpe_gap,t3_all_Sortino,t3_all_Sortino_gap,t3_all_MDD,t3_all_MDD_gap,t3_all_Calmar,t3_all_Calmar_gap,t3_all_pct_posve,t3_all_pct_posve_gap,t3_all_Ave_P_L,t3_all_Ave_P_L_gap,t2_asset_score10,t2_asset_score15,t2_asset_annual_gap,t2_asset_calmar_gap,t2_all_score10,t2_all_score15,t2_all_annual_gap,t2_all_calmar_gap,t2_asset_ER,t2_asset_ER_gap,t2_asset_stdR,t2_asset_stdR_gap,t2_asset_DD,t2_asset_DD_gap,t2_asset_Sharpe,t2_asset_Sharpe_gap,t2_asset_Sortino,t2_asset_Sortino_gap,t2_asset_MDD,t2_asset_MDD_gap,t2_asset_Calmar,t2_asset_Calmar_gap,t2_asset_pct_posve,t2_asset_pct_posve_gap,t2_asset_Ave_P_L,t2_asset_Ave_P_L_gap,t2_all_ER,t2_all_ER_gap,t2_all_stdR,t2_all_stdR_gap,t2_all_DD,t2_all_DD_gap,t2_all_Sharpe,t2_all_Sharpe_gap,t2_all_Sortino,t2_all_Sortino_gap,t2_all_MDD,t2_all_MDD_gap,t2_all_Calmar,t2_all_Calmar_gap,t2_all_pct_posve,t2_all_pct_posve_gap,t2_all_Ave_P_L,t2_all_Ave_P_L_gap,combined_rank,error
ER,Equity Index,NON_FWD_ANCHORED,structural_38_family,0.06,promotable,swap,True,RAD_RAW,False,True,2302,0,2302,4374,2302,,False,6.0,8.0,34.8692,34.0086,4.0,4.0,7652.7754,866.685,0.485,3.7698,0.861,7.2198,0.667,10.066,0.564,3.8674,0.728,12.3947,0.125,1.5748,0.308,33.9056,0.546,0.9242,0.915,1.4009,-0.005,61.5385,0.337,7.1625,0.235,2.1739,-0.016,55.5556,-0.023,59.6491,0.297,702.7027,-0.087,866.6667,0.516,0.578,0.936,1.8498,3.0,3.0,34.8692,39.5835,2.0,2.0,7652.7754,769.2435,0.056,91.6168,0.1,89.6907,0.077,87.2937,0.564,18.0233,0.728,33.9383,0.125,5.303,0.308,39.4892,0.546,0.738,0.915,3.481,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.023,125.0,0.297,318.3099,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 1.6622217978187188, np.float64(4.881874727193358), np.float64(95.38660773690714), 69.73836682392755, 6.877833452636608, 73.59202166668025, np.int64(-11))",
ER,Equity Index,RAD_RAW,structural_38_family,0.06,promotable,swap,True,RAD_RAW,False,True,2302,0,2302,4374,2302,,False,6.0,8.0,34.4174,34.0876,4.0,4.0,7625.1629,865.1488,0.486,3.5714,0.861,7.2198,0.667,10.066,0.564,3.8674,0.728,12.3947,0.126,0.7874,0.307,34.1202,0.546,0.9242,0.915,1.4009,-0.005,61.5385,0.337,7.1625,0.235,2.1739,-0.016,55.5556,-0.022,61.4035,0.296,700.0,-0.087,866.6667,0.516,0.578,0.936,1.8498,3.0,3.0,34.4174,39.6558,2.0,2.0,7625.1629,768.1799,0.056,91.6168,0.1,89.6907,0.077,87.2937,0.564,18.0233,0.728,33.9383,0.126,4.5455,0.307,39.6857,0.546,0.738,0.915,3.481,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.022,123.913,0.296,316.9014,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 1.6622217978187188, np.float64(4.881874727193358), np.float64(95.18819503849443), 68.83471959051406, 5.332856120257699, 73.74342401765782, np.int64(-11))",
ER,Equity Index,RAD_REGEN,structural_38_family,0.06,promotable,swap,True,RAD_RAW,False,True,2302,0,2302,4374,2302,,False,6.0,8.0,35.8391,32.8564,4.0,4.0,7711.8725,869.5862,0.484,3.9683,0.862,7.1121,0.668,10.231,0.562,3.4991,0.725,12.7557,0.121,4.7244,0.313,32.8326,0.546,0.9242,0.915,1.4009,-0.006,53.8462,0.337,7.1625,0.235,2.1739,-0.017,52.7778,-0.024,57.8947,0.298,705.4054,-0.087,866.6667,0.517,0.3854,0.933,1.5234,3.0,3.0,35.8391,38.5286,2.0,2.0,7711.8725,771.252,0.056,91.6168,0.1,89.6907,0.078,87.1287,0.562,18.314,0.725,34.2105,0.121,8.3333,0.313,38.5069,0.546,0.738,0.915,3.481,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.017,129.3103,-0.024,126.087,0.298,319.7183,-0.087,769.2308,0.517,0.5769,0.933,0.0,"(1, 1.6622217978187188, np.float64(4.881874727193358), np.float64(95.58502043531983), 71.67823369801755, 13.057742782152241, 71.3849740223349, np.int64(-11))",
ER,Equity Index,REV,structural_38_family,0.06,promotable,swap,True,RAD_RAW,False,True,2302,0,2302,4374,2302,,False,6.0,8.0,35.1064,34.3272,4.0,4.0,7666.9039,867.4911,0.484,3.9683,0.861,7.2198,0.667,10.066,0.562,3.4991,0.726,12.6354,0.125,1.5748,0.306,34.3348,0.546,0.9242,0.915,1.4009,-0.006,53.8462,0.337,7.1625,0.235,2.1739,-0.017,52.7778,-0.024,57.8947,0.297,702.7027,-0.087,866.6667,0.516,0.578,0.936,1.8498,3.0,3.0,35.1064,39.8752,2.0,2.0,7666.9039,769.8016,0.056,91.6168,0.1,89.6907,0.077,87.2937,0.562,18.314,0.726,34.1198,0.125,5.303,0.306,39.8821,0.546,0.738,0.915,3.481,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.017,129.3103,-0.024,126.087,0.297,318.3099,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 1.6622217978187188, np.float64(4.881874727193358), np.float64(95.58502043531983), 70.21272787378324, 6.877833452636608, 74.20232323070566, np.int64(-11))",
ES,Equity Index,DROP,baseline_50,0.058,drop-candidate,drop,True,RAD_REGEN,False,True,0,0,0,0,0,,False,5.0,7.0,15.4056,29.84,3.0,4.0,4875.4807,585.5159,0.509,0.9921,0.831,10.4526,0.649,7.0957,0.612,12.7072,0.784,5.6558,0.153,20.4724,0.327,29.8283,0.548,1.2939,0.916,1.2931,0.023,276.9231,0.324,10.7438,0.226,1.7391,0.072,300.0,0.104,282.4561,0.269,627.027,-0.062,588.8889,0.522,0.578,0.925,0.6529,2.0,3.0,15.4056,35.7671,2.0,3.0,4875.4807,574.588,0.061,90.8683,0.1,89.6907,0.078,87.1287,0.612,11.0465,0.784,28.8566,0.153,15.9091,0.327,35.7564,0.548,1.107,0.916,3.3755,0.007,87.2727,0.1,89.7436,0.07,88.2943,0.072,24.1379,0.104,13.0435,0.269,278.8732,-0.062,576.9231,0.522,0.3846,0.925,0.8574,"(1, 2.400911254953587, np.float64(4.668630874436191), np.float64(91.86032696511738), 30.81120835478279, 36.38153185397279, 65.60706769202933, np.int64(-10))",
ES,Equity Index,NON,baseline_50,0.058,diagnostic-only,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,6.0,7.0,14.0967,27.4037,4.0,4.0,4262.1485,520.175,0.522,3.5714,0.839,9.5905,0.659,8.7459,0.623,14.733,0.793,4.5728,0.15,18.1102,0.338,27.4678,0.548,1.2939,0.918,1.0776,0.036,376.9231,0.331,8.8154,0.232,0.8696,0.108,400.0,0.154,370.1754,0.26,602.7027,-0.056,522.2222,0.521,0.3854,0.934,1.6322,3.0,4.0,14.0967,33.5366,2.0,2.0,4262.1485,529.3519,0.062,90.7186,0.1,89.6907,0.079,86.9637,0.623,9.4477,0.793,28.0399,0.15,13.6364,0.338,33.5953,0.548,1.107,0.918,3.1646,0.011,80.0,0.1,89.7436,0.07,88.2943,0.108,86.2069,0.154,67.3913,0.26,266.1972,-0.056,530.7692,0.521,0.1923,0.934,0.1072,"(1, 2.400911254953587, np.float64(4.24214316892186), np.float64(94.28999144568007), 28.193333302362106, 31.746599856836063, 60.94032531931943, np.int64(-11))",
ES,Equity Index,NON_FWD_ANCHORED,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,6.0,6.0,13.2538,26.34,4.0,4.0,4206.601,515.2593,0.528,4.7619,0.839,9.5905,0.659,8.7459,0.63,16.0221,0.801,3.6101,0.15,18.1102,0.343,26.3948,0.548,1.2939,0.919,0.9698,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.112,411.1111,0.159,378.9474,0.259,600.0,-0.055,511.1111,0.522,0.578,0.933,1.5234,3.0,4.0,13.2538,32.5627,2.0,2.0,4206.601,525.9488,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.63,8.4302,0.801,27.314,0.15,13.6364,0.343,32.613,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.112,93.1034,0.159,72.8261,0.259,264.7887,-0.055,523.0769,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(95.33076703735385), 26.50759968565297, 31.746599856836063, 58.90267599341726, np.int64(-10))",
ES,Equity Index,RAD_RAW,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,6.0,6.0,13.2389,26.3109,4.0,4.0,4205.6156,515.1551,0.529,4.9603,0.839,9.5905,0.659,8.7459,0.63,16.0221,0.802,3.4898,0.15,18.1102,0.343,26.3948,0.548,1.2939,0.919,0.9698,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.112,411.1111,0.16,380.7018,0.259,600.0,-0.055,511.1111,0.522,0.578,0.933,1.5234,3.0,4.0,13.2389,32.5361,2.0,2.0,4205.6156,525.8766,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.63,8.4302,0.802,27.2232,0.15,13.6364,0.343,32.613,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.112,93.1034,0.16,73.913,0.259,264.7887,-0.055,523.0769,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(95.52917973576656), 26.47779259231415, 31.746599856836063, 58.84697899948483, np.int64(-10))",
ES,Equity Index,RAD_REGEN,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,6.0,6.0,13.5455,26.1619,4.0,4.0,4225.8372,517.8749,0.526,4.3651,0.839,9.5905,0.66,8.9109,0.627,15.4696,0.798,3.9711,0.149,17.3228,0.344,26.1803,0.548,1.2939,0.919,0.9698,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,3.0,4.0,13.5455,32.3997,2.0,2.0,4225.8372,527.7596,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.627,8.8663,0.798,27.5862,0.149,12.8788,0.344,32.4165,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(94.93394164052846), 27.090987374837848, 30.201622524457154, 58.56151281828542, np.int64(-10))",
ES,Equity Index,REV,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,6.0,6.0,15.9344,27.1624,4.0,4.0,4384.2915,537.0339,0.526,4.3651,0.839,9.5905,0.659,8.7459,0.628,15.6538,0.799,3.8508,0.147,15.748,0.339,27.2532,0.547,1.1091,0.921,0.7543,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.158,377.193,0.26,602.7027,-0.057,533.3333,0.522,0.578,0.933,1.5234,3.0,4.0,15.9344,33.3157,2.0,2.0,4384.2915,541.0235,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.628,8.7209,0.799,27.4955,0.147,11.3636,0.339,33.3988,0.547,0.9225,0.921,2.8481,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.158,71.7391,0.26,266.1972,-0.057,538.4615,0.522,0.3846,0.933,0.0,"(1, 2.0315665263861526, np.float64(3.6024116106503623), np.float64(94.93394164052846), 31.868795572506414, 27.111667859699338, 60.47807862456139, np.int64(-10))",
ES,Equity Index,YF_NON,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2262,0,2262,2766,2262,,False,6.0,7.0,14.0109,27.2921,4.0,4.0,4256.4992,519.4856,0.521,3.373,0.838,9.6983,0.659,8.7459,0.622,14.5488,0.791,4.8135,0.15,18.1102,0.339,27.2532,0.548,1.2939,0.917,1.1853,0.036,376.9231,0.331,8.8154,0.232,0.8696,0.109,402.7778,0.155,371.9298,0.26,602.7027,-0.056,522.2222,0.522,0.578,0.933,1.5234,3.0,4.0,14.0109,33.4344,2.0,2.0,4256.4992,528.8747,0.062,90.7186,0.1,89.6907,0.079,86.9637,0.622,9.593,0.791,28.2214,0.15,13.6364,0.339,33.3988,0.548,1.107,0.917,3.27,0.011,80.0,0.1,89.7436,0.07,88.2943,0.109,87.931,0.155,68.4783,0.26,266.1972,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.455387021679027), np.float64(94.09157874726738), 28.021752079370533, 31.746599856836063, 60.726552817977904, np.int64(-11))",
ES,Equity Index,YF_RAD_REGEN,baseline_50,0.058,promotable,swap,True,RAD_REGEN,False,True,2262,0,2262,2766,2262,,False,6.0,6.0,13.4999,26.0961,4.0,4.0,4222.8297,517.3287,0.525,4.1667,0.838,9.6983,0.66,8.9109,0.626,15.2855,0.795,4.3321,0.149,17.3228,0.344,26.1803,0.548,1.2939,0.917,1.1853,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.159,378.9474,0.259,600.0,-0.056,522.2222,0.522,0.578,0.932,1.4146,3.0,4.0,13.4999,32.3395,2.0,2.0,4222.8297,527.3814,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.626,9.0116,0.795,27.8584,0.149,12.8788,0.344,32.4165,0.548,1.107,0.917,3.27,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.159,72.8261,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.932,0.1072,"(1, 2.400911254953587, np.float64(4.455387021679027), np.float64(94.73552894211576), 26.999784862075003, 30.201622524457154, 58.43555031862081, np.int64(-10))",
ES,Equity Index,DROP,baseline_50,0.059,drop-candidate,drop,True,RAD_REGEN,False,True,0,0,0,0,0,,False,6.0,7.0,15.4056,29.84,4.0,4.0,4875.4807,585.5159,0.517,2.5794,0.845,8.944,0.66,8.9109,0.612,12.7072,0.784,5.6558,0.153,20.4724,0.327,29.8283,0.548,1.2939,0.916,1.2931,0.024,284.6154,0.33,9.0909,0.23,0.0,0.072,300.0,0.104,282.4561,0.269,627.027,-0.062,588.8889,0.522,0.578,0.925,0.6529,2.0,3.0,15.4056,35.7671,2.0,3.0,4875.4807,574.588,0.061,90.8683,0.1,89.6907,0.078,87.1287,0.612,11.0465,0.784,28.8566,0.153,15.9091,0.327,35.7564,0.548,1.107,0.916,3.3755,0.007,87.2727,0.1,89.7436,0.07,88.2943,0.072,24.1379,0.104,13.0435,0.269,278.8732,-0.062,576.9231,0.522,0.3846,0.925,0.8574,"(1, 2.400911254953587, np.float64(4.668630874436191), np.float64(93.44762855241896), 30.81120835478279, 36.38153185397279, 65.60706769202933, np.int64(-10))",
ES,Equity Index,NON,baseline_50,0.059,diagnostic-only,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,7.0,14.0967,27.4037,4.0,4.0,4262.1485,520.175,0.531,5.3571,0.853,8.0819,0.67,10.5611,0.623,14.733,0.793,4.5728,0.15,18.1102,0.338,27.4678,0.548,1.2939,0.918,1.0776,0.036,376.9231,0.336,7.438,0.236,2.6087,0.108,400.0,0.154,370.1754,0.26,602.7027,-0.056,522.2222,0.521,0.3854,0.934,1.6322,3.0,4.0,14.0967,33.5366,2.0,2.0,4262.1485,529.3519,0.062,90.7186,0.1,89.6907,0.079,86.9637,0.623,9.4477,0.793,28.0399,0.15,13.6364,0.338,33.5953,0.548,1.107,0.918,3.1646,0.011,80.0,0.1,89.7436,0.07,88.2943,0.108,86.2069,0.154,67.3913,0.26,266.1972,-0.056,530.7692,0.521,0.1923,0.934,0.1072,"(1, 2.400911254953587, np.float64(4.24214316892186), np.float64(96.07570573139436), 28.193333302362106, 31.746599856836063, 60.94032531931943, np.int64(-11))",
ES,Equity Index,NON_FWD_ANCHORED,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,6.0,13.2538,26.34,4.0,4.0,4206.601,515.2593,0.537,6.5476,0.853,8.0819,0.671,10.7261,0.63,16.0221,0.801,3.6101,0.15,18.1102,0.343,26.3948,0.548,1.2939,0.919,0.9698,0.038,392.3077,0.336,7.438,0.236,2.6087,0.112,411.1111,0.159,378.9474,0.259,600.0,-0.055,511.1111,0.522,0.578,0.933,1.5234,3.0,4.0,13.2538,32.5627,2.0,2.0,4206.601,525.9488,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.63,8.4302,0.801,27.314,0.15,13.6364,0.343,32.613,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.112,93.1034,0.159,72.8261,0.259,264.7887,-0.055,523.0769,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(97.11648132306814), 26.50759968565297, 31.746599856836063, 58.90267599341726, np.int64(-10))",
ES,Equity Index,RAD_RAW,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,6.0,13.2389,26.3109,4.0,4.0,4205.6156,515.1551,0.538,6.746,0.853,8.0819,0.671,10.7261,0.63,16.0221,0.802,3.4898,0.15,18.1102,0.343,26.3948,0.548,1.2939,0.919,0.9698,0.038,392.3077,0.336,7.438,0.236,2.6087,0.112,411.1111,0.16,380.7018,0.259,600.0,-0.055,511.1111,0.522,0.578,0.933,1.5234,3.0,4.0,13.2389,32.5361,2.0,2.0,4205.6156,525.8766,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.63,8.4302,0.802,27.2232,0.15,13.6364,0.343,32.613,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.112,93.1034,0.16,73.913,0.259,264.7887,-0.055,523.0769,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(97.31489402148084), 26.47779259231415, 31.746599856836063, 58.84697899948492, np.int64(-10))",
ES,Equity Index,RAD_REGEN,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,6.0,13.5455,26.1619,4.0,4.0,4225.8372,517.8749,0.535,6.1508,0.853,8.0819,0.671,10.7261,0.627,15.4696,0.798,3.9711,0.149,17.3228,0.344,26.1803,0.548,1.2939,0.919,0.9698,0.037,384.6154,0.336,7.438,0.236,2.6087,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,3.0,4.0,13.5455,32.3997,2.0,2.0,4225.8372,527.7596,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.627,8.8663,0.798,27.5862,0.149,12.8788,0.344,32.4165,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(96.71965592624275), 27.090987374837848, 30.201622524457154, 58.56151281828542, np.int64(-10))",
ES,Equity Index,REV,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,6.0,15.9344,27.1624,4.0,4.0,4384.2915,537.0339,0.536,6.3492,0.853,8.0819,0.671,10.7261,0.628,15.6538,0.799,3.8508,0.147,15.748,0.339,27.2532,0.547,1.1091,0.921,0.7543,0.037,384.6154,0.336,7.438,0.236,2.6087,0.111,408.3333,0.158,377.193,0.26,602.7027,-0.057,533.3333,0.522,0.578,0.933,1.5234,3.0,4.0,15.9344,33.3157,2.0,2.0,4384.2915,541.0235,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.628,8.7209,0.799,27.4955,0.147,11.3636,0.339,33.3988,0.547,0.9225,0.921,2.8481,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.158,71.7391,0.26,266.1972,-0.057,538.4615,0.522,0.3846,0.933,0.0,"(1, 2.0315665263861526, np.float64(3.6024116106503623), np.float64(96.91806862465545), 31.868795572506414, 27.111667859699338, 60.47807862456112, np.int64(-10))",
ES,Equity Index,YF_NON,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2262,0,2262,2766,2262,,False,5.0,7.0,14.0109,27.2921,4.0,4.0,4256.4992,519.4856,0.53,5.1587,0.853,8.0819,0.671,10.7261,0.622,14.5488,0.791,4.8135,0.15,18.1102,0.339,27.2532,0.548,1.2939,0.917,1.1853,0.037,384.6154,0.336,7.438,0.236,2.6087,0.109,402.7778,0.155,371.9298,0.26,602.7027,-0.056,522.2222,0.522,0.578,0.933,1.5234,3.0,4.0,14.0109,33.4344,2.0,2.0,4256.4992,528.8747,0.062,90.7186,0.1,89.6907,0.079,86.9637,0.622,9.593,0.791,28.2214,0.15,13.6364,0.339,33.3988,0.548,1.107,0.917,3.27,0.011,80.0,0.1,89.7436,0.07,88.2943,0.109,87.931,0.155,68.4783,0.26,266.1972,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.455387021679027), np.float64(95.87729303298167), 28.021752079370533, 31.746599856836063, 60.726552817977904, np.int64(-11))",
ES,Equity Index,YF_RAD_REGEN,baseline_50,0.059,promotable,swap,True,RAD_REGEN,False,True,2262,0,2262,2766,2262,,False,5.0,6.0,13.4999,26.0961,4.0,4.0,4222.8297,517.3287,0.534,5.9524,0.853,8.0819,0.671,10.7261,0.626,15.2855,0.795,4.3321,0.149,17.3228,0.344,26.1803,0.548,1.2939,0.917,1.1853,0.037,384.6154,0.336,7.438,0.236,2.6087,0.111,408.3333,0.159,378.9474,0.259,600.0,-0.056,522.2222,0.522,0.578,0.932,1.4146,3.0,4.0,13.4999,32.3395,2.0,2.0,4222.8297,527.3814,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.626,9.0116,0.795,27.8584,0.149,12.8788,0.344,32.4165,0.548,1.107,0.917,3.27,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.159,72.8261,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.932,0.1072,"(1, 2.400911254953587, np.float64(4.455387021679027), np.float64(96.52124322783006), 26.999784862075003, 30.201622524457154, 58.43555031862081, np.int64(-10))",
ES,Equity Index,DROP,baseline_50,0.06,drop-candidate,drop,True,RAD_REGEN,False,True,0,0,0,0,0,,False,5.0,7.0,15.4056,29.84,4.0,4.0,4875.4807,585.5159,0.526,4.3651,0.86,7.3276,0.671,10.7261,0.612,12.7072,0.784,5.6558,0.153,20.4724,0.327,29.8283,0.548,1.2939,0.916,1.2931,0.024,284.6154,0.336,7.438,0.234,1.7391,0.072,300.0,0.104,282.4561,0.269,627.027,-0.062,588.8889,0.522,0.578,0.925,0.6529,2.0,3.0,15.4056,35.7671,2.0,3.0,4875.4807,574.588,0.061,90.8683,0.1,89.6907,0.078,87.1287,0.612,11.0465,0.784,28.8566,0.153,15.9091,0.327,35.7564,0.548,1.107,0.916,3.3755,0.007,87.2727,0.1,89.7436,0.07,88.2943,0.072,24.1379,0.104,13.0435,0.269,278.8732,-0.062,576.9231,0.522,0.3846,0.925,0.8574,"(1, 2.400911254953587, np.float64(4.668630874436191), np.float64(95.23334283813325), 30.81120835478279, 36.38153185397279, 65.60706769202933, np.int64(-10))",
ES,Equity Index,NON,baseline_50,0.06,diagnostic-only,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,7.0,14.0967,27.4037,4.0,4.0,4262.1485,520.175,0.54,7.1429,0.868,6.4655,0.682,12.5413,0.623,14.733,0.793,4.5728,0.15,18.1102,0.338,27.4678,0.548,1.2939,0.918,1.0776,0.037,384.6154,0.342,5.7851,0.24,4.3478,0.108,400.0,0.154,370.1754,0.26,602.7027,-0.056,522.2222,0.521,0.3854,0.934,1.6322,3.0,4.0,14.0967,33.5366,2.0,2.0,4262.1485,529.3519,0.062,90.7186,0.1,89.6907,0.079,86.9637,0.623,9.4477,0.793,28.0399,0.15,13.6364,0.338,33.5953,0.548,1.107,0.918,3.1646,0.011,80.0,0.1,89.7436,0.07,88.2943,0.108,86.2069,0.154,67.3913,0.26,266.1972,-0.056,530.7692,0.521,0.1923,0.934,0.1072,"(1, 2.400911254953587, np.float64(4.24214316892186), np.float64(97.86142001710866), 28.193333302362106, 31.746599856836063, 60.94032531931943, np.int64(-11))",
ES,Equity Index,NON_FWD_ANCHORED,baseline_50,0.06,promotable,swap,True,RAD_REGEN,False,True,2269,0,2269,4342,2269,,False,5.0,6.0,13.2538,26.34,4.0,4.0,4206.601,515.2593,0.547,8.5317,0.868,6.4655,0.682,12.5413,0.63,16.0221,0.801,3.6101,0.15,18.1102,0.343,26.3948,0.548,1.2939,0.919,0.9698,0.038,392.3077,0.342,5.7851,0.24,4.3478,0.112,411.1111,0.159,378.9474,0.259,600.0,-0.055,511.1111,0.522,0.578,0.933,1.5234,3.0,4.0,13.2538,32.5627,2.0,2.0,4206.601,525.9488,0.063,90.5689,0.1,89.6907,0.079,86.9637,0.63,8.4302,0.801,27.314,0.15,13.6364,0.343,32.613,0.548,1.107,0.919,3.0591,0.011,80.0,0.1,89.7436,0.07,88.2943,0.112,93.1034,0.159,72.8261,0.259,264.7887,-0.055,523.0769,0.522,0.3846,0.933,0.0,"(1, 2.400911254953587, np.float64(4.028899316164694), np.float64(99.10060830719513), 26.50759968565297, 31.746599856836063, 58.90267599341726, np.int64(-10))",
